  0.1,     228,      5.19792149,      0.01860948
  0.2,     113,      2.74328496,      0.00865057
  0.4,      62,      1.58884243,      0.00281658
  0.6,      48,      1.27091156,      0.00200875
  0.8,      40,      1.15749920,      0.00165628
  1.0,      34,      1.12774111,      0.00107207
  1.2,      33,      1.13807626,      0.00130235
  1.4,      28,      1.17037020,      0.00118908
  1.6,      28,      1.21832534,      0.00114674
  1.8,      29,      1.27567553,      0.00137338
  2.0,      32,      1.33698831,      0.00211013
  4.0,      53,      2.00200416,      0.00394633
   10,      75,      3.10959390,      0.00674960
   20,      92,      3.38615610,      0.00787140
   40,      88,      3.41629968,      0.00971115
   50,      83,      3.41762958,      0.00778654
  100,      85,      3.40693842,      0.00860582
  200,      91,      3.41969770,      0.01126210
  300,      82,      3.36954276,      0.01055103
 1000,      85,      3.39873403,      0.00975576
10000,      83,      3.39889259,      0.00800083
