  0.1,     340,      2.55583629,     0.01313787
  0.2,     166,      1.30614423,     0.00394705
  0.4,      89,      0.73428962,     0.00206364
  0.6,      65,      0.56175673,     0.00153707
  0.8,      46,      0.49102133,     0.00072463
  1.0,      46,      0.46591440,     0.00076485
  1.2,      46,      0.45798403,     0.00065119
  1.4,      45,      0.45988959,     0.00091228
  1.6,      44,      0.47050061,     0.00071694
  1.8,      38,      0.48615792,     0.00042064
  2.0,      38,      0.50776025,     0.00068311
  4.0,      47,      0.76788363,     0.00135372
   10,     109,      1.65994407,     0.00447993
   20,     204,      2.96433942,     0.00867119
   40,     322,      4.72382022,     0.02100807
   50,     358,      5.27041479,     0.02117036
  100,     471,      7.46094363,     0.04381309
  200,     817,     10.66501762,     0.06165146
  300,     842,     13.05004318,     0.12460139
 1000,    1505,     23.80680574,     0.29671874
10000,    4800,     75.47430477,     1.55433914
