0.1,0.01,250000,478.20286483,85947.44782878,40383.28189722
0.1,0.02,200000,203.84350349,57754.68422015,23430.17917830
0.1,0.05,100000,87.18050781,29250.66228023,14185.12350907
0.1,0.1,100000,47.94061218,16990.24426304,8410.87109264
0.1,0.2,30000,24.15707328,8197.47189041,3909.76359449
0.1,0.4,20000,12.90222007,4780.78408997,2394.08075104
0.1,0.6,10000,9.04521097,2980.36210807,1490.54072491
0.1,0.8,10000,6.75658053,2296.87277175,1136.14035472
0.1,1.0,10000,5.31279234,1972.66131601,1000.88065994
0.1,1.2,10000,4.65054386,1655.36537367,832.88171493
0.1,1.4,10000,3.90691764,1371.97738468,680.95156793
0.1,1.6,7000,3.59052530,1247.13767147,627.79668681
0.1,1.8,7000,3.39717190,1103.34744940,549.74608566
0.1,2.0,7500,3.13239835,972.09946399,483.95900474
0.1,4.0,5000,1.82337143,516.66404884,261.38993100
0.1,10,2000,1.14285212,223.96274436,112.64646793
0.1,20,1000,1.02144962,131.13858500,66.05801711
0.1,40,2000,1.01077902,101.92901042,51.63134214
0.1,50,1000,0.99998015,101.81066812,51.29859923
0.1,100,500,0.99699487,99.49586783,50.18902463
0.1,200,1000,1.00074254,101.52877650,51.44656931
0.1,300,1000,1.00406058,100.53170067,50.71355242
0.1,1000,1000,0.99918068,101.01769780,51.07688595
0.1,10000,2000,1.00133116,100.94670770,51.20082882
