  0.4,     433,     15.29707157,      0.11528359
  0.8,     277,      7.91265846,      0.03884166
  1.2,     178,      5.31771214,      0.02309630
  1.6,     135,      4.06509638,      0.01327835
  2.0,     117,      3.33575002,      0.01181852
  4.0,      65,      1.88271773,      0.00414067
   10,      45,      1.20284193,      0.00209014
   20,      42,      1.11498888,      0.00150103
   40,      41,      1.10493030,      0.00185555
   50,      42,      1.10666052,      0.00159710
  100,      41,      1.10711216,      0.00160334
  200,      42,      1.10921722,      0.00180652
  300,      42,      1.10988085,      0.00130285
 1000,      42,      1.10853768,      0.00148370
10000,      42,      1.10994020,      0.00138985
