  0.4,     434,      7.56939506,      0.05903050
  0.8,     285,      3.98414838,      0.02310548
  1.2,     176,      2.70027409,      0.01320481
  1.6,     133,      2.09518144,      0.00647683
  2.0,     122,      1.74282585,      0.00689222
  4.0,      67,      1.05024110,      0.00230720
   10,      46,      0.74919431,      0.00148595
   20,      43,      0.71423026,      0.00108940
   40,      42,      0.71032828,      0.00106107
   50,      45,      0.70982503,      0.00089725
  100,      43,      0.71288776,      0.00086836
  200,      44,      0.71173278,      0.00104405
  300,      43,      0.71388747,      0.00124151
 1000,      43,      0.71159628,      0.00124573
10000,      45,      0.71240233,      0.00099425
