  0.4,   16154,     62.81344046,      3.08366586
  0.8,    6083,     29.29749905,      1.07540117
  1.2,    3537,     19.00574961,      0.38829991
  1.6,    4087,     14.72941536,      0.40294623
  2.0,    2137,     11.44559581,      0.20414098
  4.0,    1510,      5.88887963,      0.08760553
   10,     612,      2.56060635,      0.02167550
   20,     360,      1.57836269,      0.01223389
   40,     414,      1.27619177,      0.00751117
   50,     332,      1.26880845,      0.00775536
  100,     301,      1.24914431,      0.00701699
  200,     296,      1.24136032,      0.00738618
  300,     378,      1.26150626,      0.00921367
 1000,     274,      1.23014827,      0.00721498
10000,     368,      1.23833726,      0.00819010
