  0.1,     116,      2.63184340,     0.01098572
  0.2,      65,      1.42051048,     0.00218094
  0.4,      38,      0.83651890,     0.00098216
  0.6,      30,      0.66559054,     0.00069402
  0.8,      27,      0.59955302,     0.00044841
  1.0,      26,      0.57122435,     0.00044155
  1.2,      23,      0.56260707,     0.00038397
  1.4,      23,      0.56887250,     0.00041989
  1.6,      23,      0.58139843,     0.00041811
  1.8,      23,      0.59899036,     0.00041602
  2.0,      23,      0.61668834,     0.00046904
  4.0,      25,      0.85345585,     0.00071114
   10,      39,      1.48551328,     0.00241913
   20,      52,      2.10776079,     0.00295318
   40,      67,      2.91661967,     0.00732703
   50,      80,      3.26752024,     0.00548388
  100,     102,      4.50972950,     0.00960699
  200,     142,      6.30111205,     0.02404363
  300,     169,      7.66461244,     0.02393660
 1000,     300,     13.88702070,     0.06675638
10000,     883,     42.81119554,     0.38872123
