  0.1,     180,      2.57461502
  0.2,     107,      1.38848128
  0.4,     142,      0.81447395
  0.6,      48,      0.64526360
  0.8,     252,      0.57202118
  1.0,      48,      0.54337773
  1.2,      73,      0.53090050
  1.4,      55,      0.53385383
  1.6,      59,      0.54101498
  1.8,     487,      0.55123571
  2.0,     127,      0.56965517
  4.0,      32,      0.76265794
   10,      58,      1.11211857
   20,      52,      1.19455858
   40,      66,      1.20727243
   50,      92,      1.19958909
  100,      57,      1.20205528
  200,      81,      1.20338975
  300,      89,      1.20365969
  100,      57,      1.20205528
10000,      56,      1.20525166
