0.02,0.01,25000,2475.72273776,2474.81261865,4976.00945228
0.02,0.02,25000,1366.76349648,1368.99317997,2717.73816833
0.02,0.05,5000,483.14842657,486.11204489,970.75422380
0.02,0.1,4000,242.30836307,244.13597465,486.43240612
0.02,0.2,2000,125.10757576,130.47600030,252.99825279
0.02,0.4,1000,62.37596945,72.18653504,128.94986870
0.02,0.6,600,42.09010722,56.84374964,90.97317674
0.02,0.8,500,31.25712045,50.96860628,71.83908362
0.02,1.0,400,25.38112397,50.67538408,62.90358936
0.02,1.2,500,21.32948644,51.22556268,57.09238846
0.02,1.4,500,18.20707438,53.32787716,53.65723227
0.02,1.6,300,16.26460742,56.25471613,52.10499125
0.02,1.8,300,14.32090150,59.35733980,50.63510792
0.02,2.0,300,12.84500215,62.50082204,50.04236482
0.02,4.0,750,6.69952254,107.36349681,63.18202868
0.02,10,4000,3.09257517,247.57306205,127.28579801
0.02,20,3000,1.78633234,481.98282443,244.49985163
0.02,40,6000,1.22022050,940.30832210,471.49213582
0.02,50,8000,1.18634247,1191.73376746,594.03345380
0.02,100,10000,1.01119411,1806.20226195,899.04393564
0.02,200,13000,0.97983572,2287.66284626,1116.56842892
0.02,300,15000,0.97494754,2454.46381039,1247.50426947
0.02,1000,15000,0.95194008,2477.09650207,1219.32964673
0.02,10000,15000,1.00279547,2304.58402175,1122.42614154
