  0.1,     219,      5.18418521,      0.02504721
  0.2,     122,      2.74931532,      0.00737363
  0.4,      63,      1.58894882,      0.00378206
  0.6,      46,      1.26430288,      0.00152635
  0.8,      41,      1.15811143,      0.00181930
  1.0,      34,      1.12642473,      0.00103309
  1.2,      33,      1.13747598,      0.00122999
  1.4,      27,      1.16967350,      0.00118297
  1.6,      28,      1.21839765,      0.00125596
  1.8,      29,      1.27326733,      0.00138437
  2.0,      31,      1.33506676,      0.00186220
  4.0,      50,      1.99801677,      0.00390710
   10,     108,      3.13129539,      0.00602962
   20,      95,      3.38946235,      0.01281835
   40,      99,      3.41376333,      0.01161483
   50,      81,      3.38692138,      0.01081551
  100,      92,      3.40069293,      0.00981541
  200,      99,      3.41540056,      0.01061803
  300,      90,      3.43287618,      0.01016845
 1000,      83,      3.40705501,      0.00969926
10000,      81,      3.38893450,      0.00937636
