  0.1,    1168,     10.22839656,      0.07791614
  0.2,     314,      5.07475163,      0.01372082
  0.4,     181,      2.65016672,      0.00930188
  0.6,     221,      1.86934643,      0.00821075
  0.8,     150,      1.50452170,      0.00407466
  1.0,     107,      1.29818999,      0.00385187
  1.2,     106,      1.18223710,      0.00334849
  1.4,      67,      1.10879423,      0.00213364
  1.6,      61,      1.06772976,      0.00228645
  1.8,      63,      1.05126190,      0.00224361
  2.0,      67,      1.04604378,      0.00292509
  4.0,     140,      1.27889317,      0.00699778
   10,     680,      2.50350131,      0.01764241
   20,     492,      3.88641713,      0.03739786
   40,     613,      4.89762074,      0.06147435
   50,     548,      4.85147791,      0.04292566
  100,     749,      5.05924620,      0.07331491
  200,     593,      4.99850835,      0.05529075
  300,    1537,      5.13334386,      0.09160340
 1000,     870,      5.11778401,      0.07613737
10000,     605,      5.03137994,      0.05758867
