  0.1,    1864,     10.06854102,      0.10525830
  0.2,     957,      5.11021196,      0.04832431
  0.4,     314,      2.60479374,      0.01339327
  0.6,     291,      1.83316838,      0.01035489
  0.8,     214,      1.47743195,      0.00687922
  1.0,     194,      1.27900365,      0.00486551
  1.2,     129,      1.15412573,      0.00312989
  1.4,     135,      1.09292213,      0.00299088
  1.6,     104,      1.04625650,      0.00300474
  1.8,     157,      1.03155083,      0.00374553
  2.0,     121,      1.01927588,      0.00380841
  4.0,     368,      1.27730460,      0.00993867
   10,     572,      2.56510075,      0.03125198
   20,    2187,      4.66044328,      0.09337468
   40,    1738,      7.48174636,      0.11727348
   50,    2711,      8.36010965,      0.19121885
  100,    2570,     10.01730938,      0.28075670
  200,    2335,     10.01854384,      0.19204088
  300,    2221,      9.77804392,      0.23039411
 1000,    3915,     10.45604946,      0.27449854
10000,    2170,      9.80405697,      0.28476217
