0.1,0.01,5000,495.14645893,495.11653552,991.65446282
0.1,0.02,3000,241.66800463,241.68132914,484.49181122
0.1,0.05,2000,100.51313632,100.77645222,200.58241569
0.1,0.1,1000,50.79967478,51.31252638,101.14265163
0.1,0.2,500,25.28770067,26.36602491,50.62716792
0.1,0.4,500,13.09128864,15.06526798,26.64574190
0.1,0.6,200,8.83716973,11.77181051,18.60454910
0.1,0.8,200,6.75496089,10.70818606,14.96808859
0.1,1.0,200,5.51075974,10.43429311,12.93372418
0.1,1.2,200,4.67961797,10.66793944,11.82995109
0.1,1.4,50,4.07545867,11.03633379,11.09840756
0.1,1.6,200,3.68538556,11.60566839,10.79123659
0.1,1.8,50,3.31098357,12.21360811,10.51850390
0.1,2.0,100,3.03119705,12.88420066,10.42582963
0.1,4.0,200,1.81534683,21.49149426,12.84965955
0.1,10,400,1.15829580,46.89309784,24.35527218
0.1,20,600,1.01336994,75.94784652,38.32832535
0.1,40,800,0.99802836,96.06707396,48.47620958
0.1,50,1000,0.99393029,99.12261296,50.04278659
0.1,100,1000,0.99163418,102.41648812,52.03377540
0.1,200,1000,0.98606455,98.73627688,49.69788806
0.1,300,1000,0.99882394,101.12175802,50.90613607
0.1,1000,750,1.00260049,99.98397392,50.33891876
0.1,10000,750,1.00381115,99.27063761,50.03769920
