  0.1,     522,      7.57736057,      0.06425116
  0.2,     448,      3.83202087,      0.02834613
  0.4,     148,      1.94231845,      0.00520341
  0.6,     149,      1.32753133,      0.00352414
  0.8,      74,      1.02411202,      0.00252008
  1.0,      63,      0.85232694,      0.00134420
  1.2,      58,      0.74114322,      0.00100582
  1.4,      58,      0.66141148,      0.00129952
  1.6,      57,      0.60748804,      0.00083016
  1.8,      56,      0.56578751,      0.00112073
  2.0,      48,      0.53367931,      0.00097257
  4.0,      64,      0.45580500,      0.00091299
   10,     187,      0.63881857,      0.00331248
   20,     255,      0.92855932,      0.00580729
   40,     284,      1.13230236,      0.00605756
   50,     334,      1.16901282,      0.00624639
  100,     242,      1.16983923,      0.00593393
  200,     331,      1.17760849,      0.00843353
  300,     289,      1.19003634,      0.00816362
 1000,     386,      1.18857933,      0.00606092
10000,     296,      1.17940802,      0.00558167
