  0.1,    2695,      2.43307052,      0.03658799
  0.2,     603,      1.33793098,      0.01035063
  0.4,     444,      0.71592811,      0.00498792
  0.6,     273,      0.54672355,      0.00265060
  0.8,     330,      0.47140979,      0.00254316
  1.0,     283,      0.44204728,      0.00228802
  1.2,     140,      0.43506254,      0.00150905
  1.4,     126,      0.43900059,      0.00132832
  1.6,     153,      0.44898603,      0.00142686
  1.8,     189,      0.46989173,      0.00180208
  2.0,     250,      0.48753615,      0.00259781
  4.0,     203,      0.75761255,      0.00240093
   10,     444,      1.70651186,      0.00885751
   20,     502,      3.15764655,      0.01770337
   40,     740,      5.07767806,      0.04069953
   50,     972,      5.76385202,      0.05764687
  100,     940,      6.57147942,      0.05020291
  200,    1509,      6.87361459,      0.07063262
  300,    1025,      6.71485929,      0.05604839
 1000,    1302,      6.77568292,      0.10189342
10000,    1336,      6.87815314,      0.08302090
