  0.1,     643,      2.60053996
  0.2,     298,      1.33091547
  0.4,     179,      0.73397520
  0.6,     207,      0.56809313
  0.8,     117,      0.49275467
  1.0,     148,      0.46924195
  1.2,      91,      0.45637389
  1.4,     110,      0.45904311
  1.6,     134,      0.47389876
  1.8,     109,      0.48769974
  2.0,      57,      0.50801067
  4.0,     148,      0.77104471
   10,     157,      1.61784635
   20,     318,      2.61708470
   40,     285,      3.28623725
   50,     268,      3.35534780
  100,     297,      3.41588900
  200,     300,      3.40244891
  300,     284,      3.41360049
  100,     297,      3.41588900
10000,     287,      3.40444460
  0.1,   34123,      2.57734695
  0.2,   86457,      1.26788233
   10,     823,      1.64068210
   20,    9025,      2.62895206
   40,     540,      3.28532145
   50,    1509,      3.32507528
  100,    6784,      3.22439161
  200,    2348,      3.39394027
  300,    1090,      3.40449804
  100,    6784,      3.22439161
10000,    1168,      3.44053562
