  0.1,     502,      2.56823479,      0.02170788
  0.2,     321,      1.33460879,      0.00815538
  0.4,     118,      0.73659705,      0.00157452
  0.6,      90,      0.56221390,      0.00099902
  0.8,      80,      0.49206171,      0.00102892
  1.0,      71,      0.46613349,      0.00076807
  1.2,      69,      0.45803595,      0.00083827
  1.4,      60,      0.46074389,      0.00069391
  1.6,      64,      0.47245900,      0.00078150
  1.8,      72,      0.48826631,      0.00112224
  2.0,      55,      0.50654405,      0.00117208
  4.0,      68,      0.77555428,      0.00159377
   10,     235,      1.63333079,      0.00763729
   20,     259,      2.60813340,      0.01410218
   40,     525,      3.30064992,      0.02163935
   50,     349,      3.37596472,      0.01558138
  100,     259,      3.37641551,      0.01567087
  200,     339,      3.40204120,      0.02110042
  300,     320,      3.44396556,      0.01811905
 1000,     422,      3.42250976,      0.01862274
10000,     302,      3.40400361,      0.01570317
