  0.1,     577,      7.51878525,      0.06698840
  0.2,     343,      3.83567044,      0.02389245
  0.4,     133,      1.94778522,      0.00523776
  0.6,     109,      1.33666728,      0.00419178
  0.8,     110,      1.04141771,      0.00223022
  1.0,      70,      0.85840591,      0.00210180
  1.2,      62,      0.74711664,      0.00148397
  1.4,      57,      0.66472561,      0.00105193
  1.6,      56,      0.61157042,      0.00158576
  1.8,      48,      0.56863512,      0.00088669
  2.0,      49,      0.54114113,      0.00083723
  4.0,      64,      0.46811342,      0.00086372
   10,     133,      0.66568658,      0.00203633
   20,     243,      0.97784205,      0.00586394
   40,     279,      1.20022688,      0.00638497
   50,     288,      1.22528203,      0.00721423
  100,     294,      1.23530781,      0.00921817
  200,     278,      1.22659551,      0.00613134
  300,     285,      1.23354442,      0.00430782
 1000,     282,      1.23513224,      0.00629423
10000,     305,      1.24827080,      0.00783903
