  0.1,     527,      2.54763620,      0.02268609
  0.2,     281,      1.34045760,      0.00848705
  0.4,     121,      0.74095374,      0.00166822
  0.6,      93,      0.56618609,      0.00142068
  0.8,     113,      0.49818301,      0.00124243
  1.0,      72,      0.46651522,      0.00104131
  1.2,      85,      0.45893456,      0.00099238
  1.4,      61,      0.46027346,      0.00073986
  1.6,      62,      0.47184861,      0.00111279
  1.8,      82,      0.48704680,      0.00084012
  2.0,      55,      0.50621668,      0.00117111
  4.0,      73,      0.76888008,      0.00193596
   10,     145,      1.61318811,      0.00495768
   20,     253,      2.58883393,      0.01320289
   40,     475,      3.28153720,      0.02216897
   50,     375,      3.33027716,      0.01829420
  100,     414,      3.35146748,      0.02710253
  200,     300,      3.34165930,      0.01518301
  300,     610,      3.38312629,      0.02386597
 1000,     309,      3.35956007,      0.01761385
10000,     323,      3.37607684,      0.01882809
