  0.1,     464,      5.06233597,      0.03514683
  0.2,     212,      2.59247062,      0.01206645
  0.4,     121,      1.48736902,      0.00453492
  0.6,      90,      1.17215786,      0.00239113
  0.8,      64,      1.06607229,      0.00206243
  1.0,      62,      1.03915243,      0.00146844
  1.2,      61,      1.06267378,      0.00171091
  1.4,      42,      1.09807523,      0.00166848
  1.6,      45,      1.15675388,      0.00138605
  1.8,      51,      1.22501413,      0.00219322
  2.0,      55,      1.29266112,      0.00208813
  4.0,     120,      2.16484138,      0.00688321
   10,     281,      5.05098530,      0.03757522
   20,     523,      9.82964499,      0.06796727
   40,    1133,     19.94815494,      0.21345424
   50,    1391,     25.31572115,      0.31648764
  100,    2435,     49.48695284,      0.74708288
  200,    5898,     99.76619345,      2.39532453
  300,    7102,    146.03444146,      3.89733679
 1000,   18171,    466.25817254,     15.33464020
10000,  140449,   4005.60638836,    334.72293686
