  0.1,     197,      7.69522633,      0.02774560
  0.2,     105,      3.93650847,      0.01186125
  0.4,      60,      2.06318532,      0.00433088
  0.6,      48,      1.44787505,      0.00283284
  0.8,      38,      1.14274820,      0.00181847
  1.0,      34,      0.96829988,      0.00121029
  1.2,      32,      0.85541608,      0.00116446
  1.4,      31,      0.77847954,      0.00102839
  1.6,      25,      0.72271786,      0.00067564
  1.8,      26,      0.68273749,      0.00070447
  2.0,      27,      0.65287234,      0.00064490
  4.0,      29,      0.57673806,      0.00063114
   10,      40,      0.64132796,      0.00112793
   20,      42,      0.66741184,      0.00089969
   40,      42,      0.66851036,      0.00112759
   50,      45,      0.66979758,      0.00086346
  100,      41,      0.66666564,      0.00086915
  200,      44,      0.66844204,      0.00088385
  300,      46,      0.67153365,      0.00080476
 1000,      41,      0.66872743,      0.00081084
10000,      42,      0.66939574,      0.00116356
