  0.1,     456,      2.55401654
  0.2,     240,      1.32712560
  0.4,     136,      0.74133530
  0.6,     146,      0.56566795
  0.8,     150,      0.49950667
  1.0,     122,      0.46773398
  1.2,     115,      0.46062879
  1.4,      65,      0.46535794
  1.6,      83,      0.47701676
  1.8,      66,      0.49350103
  2.0,      58,      0.51248616
  4.0,      93,      0.77936501
   10,     172,      1.63830053
   20,     312,      2.65047742
   40,     288,      3.31744185
   50,     294,      3.38900899
  100,     346,      3.45330006
  200,     314,      3.43855161
  300,     298,      3.43454271
  100,     346,      3.45330006
10000,     290,      3.42325689
