  0.1,     458,      7.53224875
  0.2,     241,      3.79871237
  0.4,     140,      1.94664226
  0.6,      95,      1.33147319
  0.8,     103,      1.03882477
  1.0,      64,      0.85482303
  1.2,      96,      0.74363410
  1.4,      87,      0.66450532
  1.6,      62,      0.60996622
  1.8,      88,      0.57077834
  2.0,      50,      0.53848003
  4.0,      70,      0.46343456
   10,     165,      0.65908633
   20,     298,      0.96894087
   40,     287,      1.18386809
   50,     286,      1.21009725
  100,     344,      1.23414760
  200,     284,      1.22304390
  300,     276,      1.22366940
  100,     344,      1.23414760
10000,     283,      1.22140566
  0.1,    1360,      7.53007617
  0.2,    1537,      3.77280692
  0.4,    4203,      2.02374525
  0.6,    3881,      1.31269901
  0.8,   13163,      1.04610750
  200,   61206,      1.08802616
  300,   65539,      1.21124145
