  0.1,     177,      2.56041479,      0.01029957
  0.2,      99,      1.38243426,      0.00481882
  0.4,      54,      0.81582503,      0.00112991
  0.6,      41,      0.65124177,      0.00092865
  0.8,      36,      0.58325725,      0.00087460
  1.0,      32,      0.55666354,      0.00036296
  1.2,      32,      0.54978486,      0.00045069
  1.4,      31,      0.55301940,      0.00057727
  1.6,      29,      0.56456440,      0.00051040
  1.8,      29,      0.57947891,      0.00056303
  2.0,      29,      0.59665049,      0.00057626
  4.0,      29,      0.81666365,      0.00102373
   10,      41,      1.20328015,      0.00182709
   20,      47,      1.30491557,      0.00190269
   40,      49,      1.31198523,      0.00183965
   50,      58,      1.31090014,      0.00257240
  100,      44,      1.30750765,      0.00209698
  200,      57,      1.31048826,      0.00229108
  300,      57,      1.31278919,      0.00329052
 1000,      65,      1.31603752,      0.00234919
10000,      48,      1.30738887,      0.00231450
