  0.4,   35454,    493.51892895,     27.13948420
  0.8,    9292,    226.34696483,      7.16688249
  1.2,    9783,    157.90622231,      5.41633847
  1.6,    7328,    121.07139713,      4.95375259
  2.0,    5659,     95.74613200,      1.50587046
  4.0,    2787,     49.98345153,      0.99380681
   10,    1170,     21.42641170,      0.25828600
   20,     873,     13.07864285,      0.12348320
   40,     654,     10.44284890,      0.09506951
   50,     590,     10.04269316,      0.07377058
  100,     852,     10.12079054,      0.10689017
  200,     635,     10.01559068,      0.08597532
  300,     555,     10.04806295,      0.06735735
 1000,     633,      9.90990264,      0.05663154
10000,     619,      9.92026290,      0.07884878
