  0.4,    1372,     29.14923734,      0.46983451
  0.8,     686,     14.57547269,      0.18606144
  1.2,     370,      9.81990119,      0.08576857
  1.6,     295,      7.55277519,      0.06655494
  2.0,     236,      6.21577746,      0.04646355
  4.0,     135,      3.44696145,      0.01633169
   10,      83,      2.20495420,      0.00871563
   20,      76,      2.04158921,      0.00640476
   40,      81,      2.03441620,      0.00725549
   50,      77,      2.03907363,      0.00862006
  100,      75,      2.01905944,      0.00512351
  200,      73,      2.03156385,      0.00479437
  300,      80,      2.03000787,      0.00722186
 1000,      76,      2.03202679,      0.00538792
10000,      75,      2.03241076,      0.00515476
