0.05,1.00,0.50013693,0.00006885,0.49977259,0.00004022,0.99990952,0.00009870
0.10,1.00,0.50034149,0.00008674,0.49907769,0.00005361,0.99941919,0.00013647
0.20,1.00,0.50166227,0.00007065,0.49667215,0.00006033,0.99833442,0.00012205
0.30,1.00,0.50378933,0.00007794,0.49261241,0.00005130,0.99640175,0.00012215
0.40,1.00,0.50695612,0.00007793,0.48702775,0.00006899,0.99398387,0.00013575
0.50,1.00,0.51103470,0.00007138,0.47999297,0.00003935,0.99102767,0.00009637
0.60,1.00,0.51636986,0.00006643,0.47176003,0.00004138,0.98812989,0.00010052
0.70,1.00,0.52287052,0.00008300,0.46249700,0.00006236,0.98536752,0.00013903
0.80,1.00,0.53117285,0.00006337,0.45248673,0.00004527,0.98365958,0.00009367
0.90,1.00,0.54117776,0.00008886,0.44206729,0.00006285,0.98324506,0.00014332
1.00,1.00,0.55322104,0.00008766,0.43165687,0.00005692,0.98487791,0.00013388
1.20,1.00,0.58644256,0.00007747,0.41336207,0.00005571,0.99980463,0.00012075
1.50,1.00,0.67259696,0.00006938,0.40778445,0.00006126,1.08038141,0.00011518
1.80,1.00,0.86073468,0.00012120,0.48875209,0.00008512,1.34948677,0.00018082
