  0.1,  370905,      3.83458888,      0.97325041
  0.2,  122111,      2.88530674,      0.36115944
  0.4,   20720,      1.35486293,      0.05023057
  0.6,   16143,      1.18936400,      0.03526612
  0.8,   36970,      1.03740186,      0.05615099
  1.0,   41034,      1.01308591,      0.05614696
  1.2,   60799,      1.07294379,      0.09717707
  1.4,   40897,      1.14101192,      0.06983960
  1.6,    7017,      1.13100447,      0.03032713
  1.8,   57166,      1.21524607,      0.09382369
  2.0,    4489,      1.23004969,      0.02305155
  4.0,   11621,      2.29249933,      0.07037201
   10,    7830,      4.91753488,      0.18058697
   20,    2106,     10.12169855,      0.18913382
   40,    4691,     19.95309298,      0.37865580
   50,    4163,     24.70712517,      0.46715776
  100,    4476,     50.28886229,      1.06226498
  200,    7912,     90.04028926,      2.65173971
  300,   30769,    151.45136523,      9.38509317
 1000,   61754,    428.09647315,     33.33943208
10000,  144616,   2334.90423470,    206.81821051
