  0.1,    1877,      9.90329816,      0.17478334
  0.2,    6956,      4.86501877,      0.11886369
  0.4,    1173,      2.60100954,      0.02371716
  0.6,    1840,      1.85458013,      0.02323487
  0.8,    5891,      1.45746544,      0.03429846
  1.0,   14092,      1.26299252,      0.04354797
  1.2,    2105,      1.14751831,      0.01437297
  1.4,    2673,      1.08432585,      0.01524850
  1.6,    2740,      1.05785007,      0.01582364
  1.8,   25058,      0.99638212,      0.05142932
  2.0,    1000,      1.00617958,      0.00864127
  4.0,    8076,      1.28824039,      0.03697271
   10,    9894,      2.51308903,      0.09928254
   20,    8646,      5.10517990,      0.19572610
   40,   17933,      9.64959291,      0.33313812
   50,    3234,     12.34658081,      0.30375125
  100,    4489,     25.27195473,      0.77308945
  200,    7922,     44.36852783,      1.59814624
  300,   30753,     76.40273830,      5.45483386
 1000,   61241,    204.75761387,     20.86215265
10000,  152679,    906.03103101,    149.68067033
