0.10,1.00,0.50061516,0.00100660,0.49998719,0.00003442,1.00060234,0.00098651
0.20,1.00,0.50535483,0.00043708,0.49995626,0.00004431,1.00531109,0.00044604
0.30,1.00,0.51084769,0.00032899,0.49991732,0.00005292,1.01076501,0.00034887
0.40,1.00,0.52092270,0.00024695,0.49999938,0.00005006,1.02092208,0.00025794
0.50,1.00,0.53322863,0.00020672,0.50005070,0.00003319,1.03327934,0.00021837
0.60,1.00,0.54913304,0.00017127,0.49997970,0.00005274,1.04911274,0.00019141
0.70,1.00,0.56971542,0.00010477,0.49998667,0.00005932,1.06970209,0.00014014
0.80,1.00,0.59523630,0.00014831,0.50001929,0.00004964,1.09525559,0.00017456
0.90,1.00,0.62713362,0.00008369,0.50001439,0.00003844,1.12714802,0.00010284
1.00,1.00,0.66672114,0.00011842,0.49995559,0.00006572,1.16667672,0.00017291
1.20,1.00,0.78126976,0.00008316,0.50002934,0.00004629,1.28129910,0.00012434
1.50,1.00,1.14296819,0.00014476,0.50004722,0.00006593,1.64301541,0.00020961
1.80,1.00,2.63231970,0.00055431,0.50010713,0.00006580,3.13242682,0.00060287
