0.3,0.01,35000,163.11444107,6712.45424577,3737.33791004
0.3,0.02,25000,84.66453391,3419.54281619,1852.88954687
0.3,0.05,15000,34.45073468,1510.87503767,836.78753607
0.3,0.1,4000,16.90807085,703.97391431,386.19838310
0.3,0.2,3000,8.76404374,348.55640620,189.16008302
0.3,0.4,1500,4.59265263,172.43345658,93.89663209
0.3,0.6,1000,3.28152261,118.86047728,64.96245505
0.3,0.8,1000,2.58630323,88.97891882,48.87234840
0.3,1.0,1000,2.20664775,70.83103888,38.99673522
0.3,1.2,400,1.92685788,59.58580781,32.76140672
0.3,1.4,1000,1.73362200,51.49556294,28.22288096
0.3,1.6,500,1.60282241,45.44877726,25.14848673
0.3,1.8,500,1.50484583,40.77221248,22.64509359
0.3,2.0,500,1.42879742,37.17504230,20.63630294
0.3,4.0,200,1.10023069,20.51100475,11.65232424
0.3,10,200,1.00478637,12.48196019,7.38551822
0.3,20,100,0.99913286,11.41799267,6.82120912
0.3,40,100,1.00023057,11.38063383,6.80175061
0.3,50,100,0.99799758,11.40287183,6.81760905
0.3,100,200,1.00002203,11.38044695,6.80364345
0.3,200,100,1.00122958,11.32626854,6.78078773
0.3,300,200,1.00082992,11.34271361,6.80156656
0.3,1000,100,0.99761541,11.42613014,6.82742586
0.3,10000,100,0.99758224,11.37790309,6.80527136
