  0.1,     607,      4.78138157
  0.2,     357,      2.52964693
  0.4,     327,      1.48665683
  0.6,     178,      1.16207382
  0.8,     182,      1.04949595
  1.0,     126,      1.02627799
  1.2,     117,      1.03469609
  1.4,      82,      1.08005237
  1.6,      86,      1.13961359
  1.8,      97,      1.19991815
  2.0,     130,      1.27305113
  4.0,     271,      2.15349850
   10,     553,      5.04040347
   20,    1199,     10.00975574
   40,    1835,     19.82505895
   50,    2187,     24.65460291
  100,    4216,     48.64604171
  0.1,     607,      4.78138157
  0.2,     357,      2.52964693
  0.4,     327,      1.48665683
  0.6,     178,      1.16207382
  0.8,     182,      1.04949595
  1.0,     126,      1.02627799
  1.2,     117,      1.03469609
  1.4,      82,      1.08005237
  1.6,      86,      1.13961359
  1.8,      97,      1.19991815
  2.0,     130,      1.27305113
  4.0,     271,      2.15349850
   10,     553,      5.04040347
   20,    1199,     10.00975574
   40,    1835,     19.82505895
   50,    2187,     24.65460291
  100,    4216,     48.64604171
  0.1,     607,      4.78138157
  0.2,     357,      2.52964693
  0.4,     327,      1.48665683
  0.6,     178,      1.16207382
  0.8,     182,      1.04949595
  1.0,     126,      1.02627799
  1.2,     117,      1.03469609
  1.4,      82,      1.08005237
  1.6,      86,      1.13961359
  1.8,      97,      1.19991815
  2.0,     130,      1.27305113
  4.0,     271,      2.15349850
   10,     553,      5.04040347
   20,    1199,     10.00975574
   40,    1835,     19.82505895
   50,    2187,     24.65460291
  100,    4216,     48.64604171
  0.1,     607,      4.78138157
  0.2,     357,      2.52964693
  0.4,     327,      1.48665683
  0.6,     178,      1.16207382
  0.8,     182,      1.04949595
  1.0,     126,      1.02627799
  1.2,     117,      1.03469609
  1.4,      82,      1.08005237
  1.6,      86,      1.13961359
  1.8,      97,      1.19991815
  2.0,     130,      1.27305113
  4.0,     271,      2.15349850
   10,     553,      5.04040347
   20,    1199,     10.00975574
   40,    1835,     19.82505895
   50,    2187,     24.65460291
  100,    4216,     48.64604171
  0.1,     607,      4.78138157
  0.2,     357,      2.52964693
  0.4,     327,      1.48665683
  0.6,     178,      1.16207382
  0.8,     182,      1.04949595
  1.0,     126,      1.02627799
  1.2,     117,      1.03469609
  1.4,      82,      1.08005237
  1.6,      86,      1.13961359
  1.8,      97,      1.19991815
  2.0,     130,      1.27305113
  4.0,     271,      2.15349850
   10,     553,      5.04040347
   20,    1199,     10.00975574
   40,    1835,     19.82505895
   50,    2187,     24.65460291
  100,    4216,     48.64604171
