  0.1,     248,      5.21831713
  0.2,     140,      2.74717513
  0.4,      96,      1.60114298
  0.6,      74,      1.27840278
  0.8,     115,      1.16817904
  1.0,      58,      1.14844935
  1.2,      36,      1.16067665
  1.4,      61,      1.20122010
  1.6,      69,      1.25839203
  1.8,      88,      1.31382958
  2.0,      48,      1.38784982
  4.0,      61,      2.25371020
   10,     129,      5.12215518
   20,     249,     10.07969804
   40,     476,     20.44694739
   50,     534,     25.12069182
  100,     994,     49.69888057
