  0.1,    1033,      9.89055963
  0.2,     543,      4.98680347
  0.4,     327,      2.64162104
  0.6,     218,      1.85071379
  0.8,     180,      1.47148783
  1.0,     145,      1.27301665
  1.2,     136,      1.15107032
  1.4,     161,      1.08833963
  1.6,     104,      1.05488968
  1.8,     108,      1.02921962
  2.0,     134,      1.02654565
  4.0,     279,      1.27713819
   10,     546,      2.60691905
   20,    1195,      5.04469846
   40,    1829,     10.02001054
   50,    2196,     12.32056957
  100,    4204,     23.83091362
  0.1,    1033,      9.89055963
  0.2,     543,      4.98680347
  0.4,     327,      2.64162104
  0.6,     218,      1.85071379
  0.8,     180,      1.47148783
  1.0,     145,      1.27301665
  1.2,     136,      1.15107032
  1.4,     161,      1.08833963
  1.6,     104,      1.05488968
  1.8,     108,      1.02921962
  2.0,     134,      1.02654565
  4.0,     279,      1.27713819
   10,     546,      2.60691905
   20,    1195,      5.04469846
   40,    1829,     10.02001054
   50,    2196,     12.32056957
  100,    4204,     23.83091362
  0.1,    1033,      9.89055963
  0.2,     543,      4.98680347
  0.4,     327,      2.64162104
  0.6,     218,      1.85071379
  0.8,     180,      1.47148783
  1.0,     145,      1.27301665
  1.2,     136,      1.15107032
  1.4,     161,      1.08833963
  1.6,     104,      1.05488968
  1.8,     108,      1.02921962
  2.0,     134,      1.02654565
  4.0,     279,      1.27713819
   10,     546,      2.60691905
   20,    1195,      5.04469846
   40,    1829,     10.02001054
   50,    2196,     12.32056957
  100,    4204,     23.83091362
  0.1,    1033,      9.89055963
  0.2,     543,      4.98680347
  0.4,     327,      2.64162104
  0.6,     218,      1.85071379
  0.8,     180,      1.47148783
  1.0,     145,      1.27301665
  1.2,     136,      1.15107032
  1.4,     161,      1.08833963
  1.6,     104,      1.05488968
  1.8,     108,      1.02921962
  2.0,     134,      1.02654565
  4.0,     279,      1.27713819
   10,     546,      2.60691905
   20,    1195,      5.04469846
   40,    1829,     10.02001054
   50,    2196,     12.32056957
  100,    4204,     23.83091362
  0.1,    1033,      9.89055963
  0.2,     543,      4.98680347
  0.4,     327,      2.64162104
  0.6,     218,      1.85071379
  0.8,     180,      1.47148783
  1.0,     145,      1.27301665
  1.2,     136,      1.15107032
  1.4,     161,      1.08833963
  1.6,     104,      1.05488968
  1.8,     108,      1.02921962
  2.0,     134,      1.02654565
  4.0,     279,      1.27713819
   10,     546,      2.60691905
   20,    1195,      5.04469846
   40,    1829,     10.02001054
   50,    2196,     12.32056957
  100,    4204,     23.83091362
