  0.1,     249,     10.20971071
  0.2,     140,      5.20562385
  0.4,      98,      2.76285644
  0.6,      72,      1.97153394
  0.8,      59,      1.60904973
  1.0,      58,      1.41212464
  1.2,      89,      1.29369889
  1.4,      82,      1.23022858
  1.6,      34,      1.19142183
  1.8,      68,      1.16975187
  2.0,      47,      1.16716397
  4.0,      83,      1.43692404
   10,     120,      2.78676312
   20,     249,      5.23724465
   40,     470,     10.44883105
   50,     537,     12.78497736
  100,    1014,     25.01847119
