0.3,0.01,2000,169.36096913,169.30126100,337.90623712
0.3,0.02,1000,84.79727345,84.78472924,168.77764373
0.3,0.05,500,33.45225275,33.50738601,66.37163781
0.3,0.1,300,17.21546015,17.35231113,33.98874529
0.3,0.2,150,8.85788257,9.15935270,17.35485736
0.3,0.4,100,4.70080496,5.31550217,9.21030609
0.3,0.6,50,3.30249572,4.22443466,6.57105801
0.3,0.8,50,2.62682424,3.85977757,5.38249147
0.3,1.0,50,2.21905085,3.75573178,4.72062738
0.3,1.2,50,1.94910481,3.79930808,4.34675339
0.3,1.4,20,1.75691213,3.90370518,4.11021028
0.3,1.6,20,1.62196686,4.06113638,3.98793492
0.3,1.8,50,1.51416575,4.25671339,3.93353069
0.3,2.0,20,1.43048548,4.44726243,3.90102687
0.3,4.0,50,1.10131067,6.68915177,4.57151827
0.3,10,75,1.00254689,10.33523626,6.26952160
0.3,20,100,1.00141764,11.30842373,6.78341402
0.3,40,100,0.99888170,11.31582917,6.76850717
0.3,50,100,1.00202686,11.34687164,6.78392367
0.3,100,100,0.99912009,11.32673980,6.75616055
0.3,200,100,0.99751699,11.42608687,6.83412216
0.3,300,100,0.99901948,11.31751715,6.77186612
0.3,1000,75,0.99905730,11.31640409,6.77555119
0.3,10000,100,0.99878664,11.37429495,6.80382334
