0.10,1.00,0.49923766,0.00005684,0.50047009,0.00004846,0.99970775,0.00009835
0.20,1.00,0.49662366,0.00007659,0.50161815,0.00004479,0.99824181,0.00011723
0.30,1.00,0.49241503,0.00005536,0.50371185,0.00005435,0.99612687,0.00009937
0.40,1.01,0.48661447,0.00006675,0.50669014,0.00004466,0.99330462,0.00010118
0.50,1.01,0.47929693,0.00007535,0.51061714,0.00005899,0.98991407,0.00012458
0.60,1.01,0.47029770,0.00006740,0.51535546,0.00007135,0.98565316,0.00012548
0.70,1.02,0.45982803,0.00007791,0.52111288,0.00006363,0.98094091,0.00013281
0.80,1.02,0.44767049,0.00007313,0.52781982,0.00005562,0.97549031,0.00011816
0.90,1.03,0.43412495,0.00005069,0.53565485,0.00005731,0.96977979,0.00008810
1.00,1.03,0.41944023,0.00005287,0.54477204,0.00006374,0.96421228,0.00010493
1.20,1.05,0.38679011,0.00004374,0.56679562,0.00006232,0.95358573,0.00008715
1.50,1.09,0.33493176,0.00004459,0.61086385,0.00009116,0.94579561,0.00012311
1.80,1.17,0.29936446,0.00004228,0.66353517,0.00008525,0.96289962,0.00010422
