  0.1,     719,     10.03256552,      0.08722492
  0.2,     427,      5.09313347,      0.02830109
  0.4,     170,      2.64395779,      0.00608352
  0.6,     265,      1.88200174,      0.01021823
  0.8,     108,      1.50596212,      0.00438409
  1.0,      88,      1.30102073,      0.00340656
  1.2,     100,      1.19157300,      0.00314121
  1.4,      69,      1.11792105,      0.00243466
  1.6,     122,      1.08260670,      0.00342174
  1.8,      93,      1.05554476,      0.00214866
  2.0,      69,      1.05183350,      0.00179807
  4.0,     133,      1.29234151,      0.00361563
   10,     509,      2.49510056,      0.01790424
   20,     578,      3.96244438,      0.02638152
   40,     581,      4.89031947,      0.04260175
   50,     714,      5.10289572,      0.05667815
  100,     520,      5.04623073,      0.03169713
  200,     649,      5.21602027,      0.05333201
  300,     676,      5.17199290,      0.05507729
 1000,     600,      5.05720790,      0.06005750
10000,     682,      5.08648389,      0.05008222
