  0.1,     561,      5.06421824,      0.04065109
  0.2,     247,      2.62781488,      0.01122618
  0.4,     155,      1.49799243,      0.00339790
  0.6,     119,      1.18023040,      0.00393047
  0.8,      97,      1.07623900,      0.00269276
  1.0,      69,      1.04671972,      0.00228015
  1.2,      69,      1.06598610,      0.00183945
  1.4,      66,      1.10565626,      0.00247418
  1.6,      77,      1.15826623,      0.00205122
  1.8,      54,      1.22105461,      0.00203281
  2.0,      63,      1.29054238,      0.00266604
  4.0,     131,      2.13070827,      0.00482838
   10,     578,      4.72969985,      0.03206497
   20,     584,      7.69432148,      0.04925379
   40,     589,      9.61139474,      0.06968186
   50,     709,      9.94292186,      0.09013425
  100,     519,      9.90346292,      0.05220882
  200,     659,     10.17663357,      0.09164549
  300,     677,     10.06034490,      0.09192138
 1000,     587,      9.88437132,      0.09949049
10000,     686,      9.92558863,      0.07770116
