0.10,1.00,0.49870851,0.00004706,0.49996168,0.00004655,0.99867019,0.00008525
0.20,1.00,0.49498095,0.00006841,0.49992568,0.00004995,0.99490662,0.00011245
0.30,1.00,0.48869626,0.00007296,0.50001382,0.00006276,0.98871008,0.00013191
0.40,1.00,0.47990702,0.00007019,0.49993293,0.00005394,0.97983995,0.00011698
0.50,1.00,0.46867470,0.00007563,0.49997872,0.00006977,0.96865342,0.00014166
0.60,1.00,0.45512162,0.00004875,0.50007380,0.00003362,0.95519542,0.00007661
0.70,1.00,0.43877045,0.00006308,0.50002349,0.00005135,0.93879394,0.00010559
0.80,1.00,0.42008054,0.00006758,0.50005258,0.00004595,0.92013311,0.00011105
0.90,1.00,0.39873459,0.00005483,0.49996826,0.00005253,0.89870285,0.00010421
1.00,1.00,0.37497657,0.00005934,0.49999178,0.00006861,0.87496834,0.00012552
1.20,1.00,0.31996862,0.00002844,0.49995457,0.00004307,0.81992320,0.00007031
1.50,1.00,0.21870213,0.00003632,0.49989325,0.00008024,0.71859538,0.00011645
1.80,1.00,0.09502394,0.00001482,0.50007182,0.00006056,0.59509576,0.00007258
