  0.1,     184,      7.70591679
  0.2,     121,      3.96133527
  0.4,      84,      2.05788363
  0.6,      47,      1.45068006
  0.8,      80,      1.14949849
  1.0,      56,      0.97695220
  1.2,     154,      0.85998272
  1.4,     192,      0.78594152
  1.6,      77,      0.73341604
  1.8,     106,      0.69369195
  2.0,      29,      0.66600120
  4.0,      31,      0.59906528
   10,     237,      0.68378555
   20,      78,      0.71024638
   40,      59,      0.71138637
   50,      73,      0.70904689
  100,      72,      0.70940629
  200,      67,      0.71545798
  300,      58,      0.71158884
  100,      72,      0.70940629
10000,      84,      0.71290891
  0.1,    5343,      7.88270967
  0.2,   31021,      3.46689481
