  0.1,    1490,     25.36072978
  0.2,     762,     12.43609802
  0.4,     721,      6.56364501
  0.6,     392,      4.35086454
  0.8,     242,      3.30617298
  1.0,     217,      2.71636533
  1.2,     183,      2.30407809
  1.4,     217,      2.01247083
  1.6,     166,      1.78331728
  1.8,     129,      1.62229085
  2.0,     182,      1.49087653
  4.0,      82,      0.91540463
   10,     114,      0.67119136
   20,      48,      0.64205434
   40,     112,      0.64486398
   50,      55,      0.64331236
  100,      73,      0.64095223
  200,      80,      0.63900211
  300,      88,      0.64412466
  100,      73,      0.64095223
10000,      73,      0.64159885
  0.1,    1976,     25.49032567
  0.2,     952,     12.48588916
  0.4,    7715,      6.75637048
