  0.1,   14296,    530.85336579
  0.2,    9732,    297.53600156
  0.4,    6285,    158.01654684
  0.6,    4597,    102.21972635
  0.8,    3765,     78.27933043
  1.0,    4025,     67.52134714
  1.2,    2796,     54.00646277
  1.4,    2560,     45.84151524
  1.6,    2106,     39.94935281
  1.8,    2008,     36.29618817
  2.0,    1847,     32.42295811
  4.0,    1164,     16.66164681
   10,     595,      7.33606441
   20,     386,      4.43018985
   40,     258,      3.52558411
   50,     290,      3.44572990
  100,     372,      3.37670987
  200,     389,      3.39220548
  300,     390,      3.40973863
  100,     372,      3.37670987
10000,     301,      3.37560328
  0.1,   39397,    641.01245150
  0.2,   19504,    320.14305651
  0.4,   11986,    164.13672481
  0.6,    6343,    104.27645986
  0.8,    6115,     79.42453377
  1.0,    6898,     69.73205144
  1.2,    3619,     54.63838038
  1.4,    3352,     46.32969681
  1.6,    2739,     40.19052631
  1.8,    3808,     36.88134235
  2.0,    2283,     32.60538648
  4.0,    1345,     16.69033122
   10,    1787,      7.27384804
   20,     464,      4.43507434
   40,     307,      3.52626542
   50,    3162,      3.45619614
  100,    4984,      3.38070821
  200,    2745,      3.27820411
  300,    1267,      3.41731603
  100,    4984,      3.38070821
10000,    1730,      3.42391815
