  0.1,     649,      9.94716102,      0.07098780
  0.2,     333,      5.08878628,      0.02121496
  0.4,     186,      2.63204487,      0.01111135
  0.6,     152,      1.87770193,      0.00801655
  0.8,     103,      1.50116173,      0.00427254
  1.0,      81,      1.29548287,      0.00288102
  1.2,      81,      1.18145422,      0.00274341
  1.4,      83,      1.12026404,      0.00235633
  1.6,      62,      1.07641533,      0.00181565
  1.8,      67,      1.06124585,      0.00193543
  2.0,      68,      1.05156865,      0.00256033
  4.0,     158,      1.28839433,      0.00471710
   10,     313,      2.47219718,      0.01503034
   20,     518,      3.98272520,      0.03884820
   40,     889,      4.93234092,      0.04575817
   50,     551,      4.99277105,      0.06494438
  100,     696,      5.20005348,      0.08132994
  200,     554,      4.95444959,      0.05190008
  300,     975,      5.15527492,      0.06520699
 1000,     785,      5.08989656,      0.05567404
10000,     700,      5.15906465,      0.05746664
