  0.1,    1030,      7.59793283
  0.2,    1767,      3.76057607
  0.4,    5661,      1.91084345
  0.6,   74418,      1.06581974
  0.8,   81258,      0.93536761
   40,     516,      2.34625967
   50,    4712,      3.00890415
  100,    2022,      5.87816499
