  0.1,     182,      2.55644733
  0.2,     129,      1.38852407
  0.4,     150,      0.81302145
  0.6,      85,      0.64906412
  0.8,     556,      0.58255187
  1.0,     129,      0.55623179
  1.2,     147,      0.54689240
  1.4,     141,      0.55326103
  1.6,     342,      0.56157187
  1.8,      99,      0.57963287
  2.0,     168,      0.59763928
  4.0,      41,      0.81849716
   10,      91,      1.20548484
   20,      86,      1.30626906
   40,      94,      1.31227613
   50,     114,      1.30914849
  100,      61,      1.30829541
  200,      74,      1.30717196
  300,      81,      1.31021905
  100,      61,      1.30829541
10000,      91,      1.30221307
  0.1,     182,      2.55644733
  0.2,     129,      1.38852407
  0.4,     150,      0.81302145
  0.6,      85,      0.64906412
  0.8,     556,      0.58255187
  1.0,     129,      0.55623179
  1.2,     147,      0.54689240
  1.4,     141,      0.55326103
  1.6,     342,      0.56157187
  1.8,      99,      0.57963287
  2.0,     168,      0.59763928
  4.0,      41,      0.81849716
   10,      91,      1.20548484
   20,      86,      1.30626906
   40,      94,      1.31227613
   50,     114,      1.30914849
  100,      61,      1.30829541
  200,      74,      1.30717196
  300,      81,      1.31021905
  100,      61,      1.30829541
10000,      91,      1.30221307
  0.1,     182,      2.55644733
  0.2,     129,      1.38852407
  0.4,     150,      0.81302145
  0.6,      85,      0.64906412
  0.8,     556,      0.58255187
  1.0,     129,      0.55623179
  1.2,     147,      0.54689240
  1.4,     141,      0.55326103
  1.6,     342,      0.56157187
  1.8,      99,      0.57963287
  2.0,     168,      0.59763928
  4.0,      41,      0.81849716
   10,      91,      1.20548484
   20,      86,      1.30626906
   40,      94,      1.31227613
   50,     114,      1.30914849
  100,      61,      1.30829541
  200,      74,      1.30717196
  300,      81,      1.31021905
  100,      61,      1.30829541
10000,      91,      1.30221307
