  0.1,     207,      2.64437975
  0.2,      96,      1.42115627
  0.4,      66,      0.82980504
  0.6,     336,      0.64892102
  0.8,     151,      0.57435804
  1.0,      68,      0.54214260
  1.2,      73,      0.52689457
  1.4,      34,      0.52491201
  1.6,     328,      0.52873753
  1.8,     130,      0.54062293
  2.0,     156,      0.55485341
  4.0,     155,      0.71812955
   10,      48,      1.02652927
   20,     164,      1.10696459
   40,      87,      1.11144465
   50,      66,      1.11309789
  100,     117,      1.10777826
  200,      78,      1.10419482
  300,      53,      1.10760770
  100,     117,      1.10777826
10000,      60,      1.10871367
