  0.1,     766,      2.49982295
  0.2,     440,      1.30700602
  0.4,     245,      0.71583484
  0.6,     170,      0.54373710
  0.8,     194,      0.46922528
  1.0,     181,      0.44440481
  1.2,     162,      0.43654140
  1.4,     197,      0.43728380
  1.6,     136,      0.44951019
  1.8,     161,      0.46716417
  2.0,     100,      0.48673175
  4.0,     109,      0.75809238
   10,     382,      1.70513993
   20,     477,      3.15239955
   40,     779,      5.14839007
   50,     851,      5.72389673
  100,    1000,      6.66032392
  200,    1127,      6.84919021
  300,     924,      6.76818526
  100,    1000,      6.66032392
10000,     921,      6.69012072
