0.10,2.04,0.49867419,0.00010949,0.50002297,0.00002276,0.99869716,0.00012152
0.20,2.10,0.49485859,0.00010125,0.49999571,0.00002227,0.99485430,0.00010668
0.30,2.21,0.48877886,0.00009686,0.50002240,0.00002547,0.98880126,0.00009556
0.40,2.37,0.48020438,0.00009409,0.50002473,0.00003487,0.98022911,0.00010289
0.50,2.64,0.46878796,0.00008771,0.49995240,0.00003285,0.96874036,0.00009831
0.60,3.14,0.45499739,0.00008737,0.50000588,0.00003460,0.95500327,0.00008779
0.70,4.71,0.43879556,0.00005364,0.50002799,0.00003566,0.93882356,0.00006052
0.80,4.71,0.41996502,0.00004026,0.49999195,0.00005311,0.91995697,0.00006106
0.90,4.71,0.39870313,0.00004057,0.49998436,0.00004164,0.89868749,0.00005750
1.00,4.71,0.37513019,0.00003585,0.49992566,0.00004937,0.87505585,0.00006640
1.20,4.71,0.32001299,0.00004269,0.49998780,0.00004474,0.82000079,0.00004972
1.50,4.71,0.21874135,0.00001723,0.49995076,0.00006126,0.71869211,0.00006430
1.80,4.71,0.09500050,0.00002308,0.49994626,0.00008655,0.59494675,0.00008659
