0.10,2.01,0.49961697,0.00054504,0.50127096,0.00004116,1.00088793,0.00054229
0.20,2.03,0.50027708,0.00037086,0.50507458,0.00003455,1.00535166,0.00037674
0.30,2.06,0.50018925,0.00022002,0.51150731,0.00003445,1.01169656,0.00023135
0.40,2.11,0.49991937,0.00019088,0.52079858,0.00003043,1.02071795,0.00018628
0.50,2.19,0.49986636,0.00008811,0.53335605,0.00004608,1.03322241,0.00010289
0.60,2.29,0.49991214,0.00010925,0.54951237,0.00004967,1.04942452,0.00012356
0.70,2.42,0.50008579,0.00012744,0.56980276,0.00004332,1.06988855,0.00013432
0.80,2.60,0.50015868,0.00008262,0.59530837,0.00004069,1.09546705,0.00010898
0.90,2.85,0.49993384,0.00007936,0.62696233,0.00007337,1.12689617,0.00012114
1.00,3.24,0.49989742,0.00007969,0.66662733,0.00006827,1.16652475,0.00013053
1.20,5.76,0.50001701,0.00005629,0.78104697,0.00007967,1.28106398,0.00010753
1.50,1.88,0.49988703,0.00007742,1.14268751,0.00017731,1.64257454,0.00022606
1.80,0.64,0.49989070,0.00007967,2.63141018,0.00107768,3.13130088,0.00108439
