0.05,1.20,0.25017891,0.00069426,0.50003442,0.00004676,0.75021333,0.00071114
0.10,1.20,0.25130209,0.00037070,0.50005102,0.00005337,0.75135312,0.00041506
0.20,1.20,0.25540155,0.00017547,0.50007749,0.00003635,0.75547904,0.00017829
0.30,1.20,0.26288038,0.00014523,0.50039124,0.00004793,0.76327162,0.00017163
0.35,1.20,0.26794341,0.00012028,0.50107708,0.00005446,0.76902049,0.00015111
0.40,1.20,0.27461079,0.00011382,0.50270683,0.00005201,0.77731762,0.00014227
0.50,1.20,0.29313362,0.00007904,0.51225409,0.00005028,0.80538771,0.00011064
0.55,1.20,0.30575668,0.00007037,0.52355857,0.00005494,0.82931525,0.00011820
0.58,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.60,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.70,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.90,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.00,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.20,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.50,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
