  0.1,    1263,     10.08905348,      0.11666631
  0.2,     878,      5.05772948,      0.05343723
  0.4,     451,      2.62790596,      0.01850351
  0.6,     209,      1.82993485,      0.00546491
  0.8,     182,      1.46602082,      0.00704655
  1.0,     142,      1.27300938,      0.00300401
  1.2,     177,      1.15859460,      0.00519097
  1.4,     207,      1.09074523,      0.00346536
  1.6,     101,      1.04663354,      0.00224286
  1.8,     117,      1.03118941,      0.00356869
  2.0,     123,      1.01917634,      0.00380262
  4.0,     385,      1.29372708,      0.00736296
   10,     605,      2.55659768,      0.02619662
   20,    1365,      4.73361608,      0.07800102
   40,    2584,      7.67032148,      0.14610228
   50,    1788,      8.34302195,      0.16046302
  100,    2169,      9.96251801,      0.22421326
  200,    2162,      9.75996860,      0.27034725
  300,    2893,     10.44393714,      0.21097844
 1000,    3826,     10.17685038,      0.27943240
10000,    2430,     10.06083480,      0.21012898
