0.3,0.01,2000,166.02120123,165.99929452,331.64956036
0.3,0.02,3000,85.20497815,85.22831749,169.80920072
0.3,0.05,600,33.49864888,33.58408398,66.56797889
0.3,0.1,400,17.15019290,17.32276831,33.88605883
0.3,0.2,200,8.78982374,9.11592404,17.23652652
0.3,0.4,200,4.66987905,5.28988180,9.11029003
0.3,0.6,100,3.30623790,4.24073316,6.52794582
0.3,0.8,50,2.62295108,3.86777682,5.29799310
0.3,1.0,50,2.21944082,3.76826987,4.62488264
0.3,1.2,40,1.94791210,3.79067751,4.20514899
0.3,1.4,50,1.75780757,3.90554159,3.96108651
0.3,1.6,50,1.61843866,4.05600315,3.80816225
0.3,1.8,50,1.51380962,4.26210418,3.74411637
0.3,2.0,40,1.43256169,4.45176483,3.69331352
0.3,4.0,50,1.09817159,6.67130296,4.14963863
0.3,10,100,1.00196204,10.36064314,5.62749066
0.3,20,200,0.99988678,11.32694468,6.04167372
0.3,40,150,0.99789442,11.36422145,6.05265517
0.3,50,200,0.99948484,11.40768509,6.08516045
0.3,100,200,1.00017622,11.43858182,6.11237519
0.3,200,100,1.00119711,11.35435355,6.06563524
0.3,300,150,1.00056435,11.47364465,6.12258175
0.3,1000,100,0.99870594,11.34857381,6.04690966
0.3,10000,100,1.00008800,11.36873430,6.06004572
