  0.1,     560,      5.08800018
  0.2,     277,      2.62554740
  0.4,     194,      1.49283340
  0.6,     150,      1.18536431
  0.8,     149,      1.07742796
  1.0,      97,      1.05281401
  1.2,      75,      1.06628265
  1.4,      83,      1.10446615
  1.6,     110,      1.15756350
  1.8,      61,      1.22509413
  2.0,     133,      1.30659528
  4.0,     127,      2.16508479
   10,     327,      5.05600887
   20,     899,     10.10667336
   40,     971,     19.55220464
   50,    1340,     24.57161841
  100,    2175,     48.89080658
