  0.1,     602,     10.06523718
  0.2,     404,      5.07736052
  0.4,     169,      2.63706765
  0.6,     143,      1.87074683
  0.8,     105,      1.50379241
  1.0,     122,      1.30252672
  1.2,      82,      1.18430195
  1.4,      81,      1.11349872
  1.6,     164,      1.07113272
  1.8,     126,      1.05086206
  2.0,     128,      1.05653882
  4.0,     127,      1.29401576
   10,     326,      2.62228733
   20,     860,      5.10209827
   40,     965,      9.83876476
   50,    1331,     12.23254455
  100,    2154,     24.53366841
