  0.1,    1594,     24.94280692
  0.2,     867,     12.75283204
  0.4,     438,      6.42977338
  0.6,     393,      4.38942248
  0.8,     293,      3.35272835
  1.0,     229,      2.70639648
  1.2,     217,      2.29752386
  1.4,     201,      2.01826483
  1.6,     166,      1.77671346
  1.8,     210,      1.61672563
  2.0,     118,      1.48195808
  4.0,     100,      0.91336568
   10,      51,      0.67009443
   20,      74,      0.64109258
   40,      50,      0.64072593
   50,      47,      0.64150927
  100,      46,      0.64065884
  200,      98,      0.63962454
  300,     100,      0.64149320
  100,      46,      0.64065884
10000,      50,      0.64197023
  0.1,    2867,     24.78513614
  0.2,    1784,     12.81782305
  0.4,     615,      6.43019901
  0.6,    3593,      4.28588950
