  0.1,     982,      4.97700146,     0.05437906
  0.2,     829,      2.61984265,     0.02090632
  0.4,     354,      1.47161645,     0.00751115
  0.6,     316,      1.15792472,     0.00491136
  0.8,     233,      1.05036303,     0.00401899
  1.0,     275,      1.02736650,     0.00433332
  1.2,     293,      1.04579465,     0.00532102
  1.4,     125,      1.08523640,     0.00342713
  1.6,     136,      1.13722695,     0.00294944
  1.8,     169,      1.21270062,     0.00482711
  2.0,     163,      1.27492532,     0.00520252
  4.0,     309,      2.14858791,     0.01117803
   10,     944,      5.14231188,     0.04936174
   20,    1128,     10.09886454,     0.11816177
   40,    2314,     19.86404018,     0.32882054
   50,    3173,     24.81196030,     0.42296698
  100,    4369,     50.28268288,     1.04120947
  200,    7524,     90.00219720,     2.57152836
  300,   29468,    151.18986707,     9.32579943
 1000,   30807,    411.93305470,    25.49875139
10000,  103611,   2233.09804264,   143.51435832
