  0.1,     795,      5.06290801
  0.2,     420,      2.57810453
  0.4,     238,      1.46164214
  0.6,     242,      1.15899718
  0.8,     232,      1.05947476
  1.0,     122,      1.02273347
  1.2,     143,      1.03167882
  1.4,     123,      1.08391799
  1.6,     104,      1.13870313
  1.8,     102,      1.20356823
  2.0,     125,      1.28152465
  4.0,     257,      2.13463180
   10,     776,      5.10642121
   20,     944,      9.84445395
   40,    1729,     19.70123179
   50,    2462,     25.91122518
  100,    3964,     49.16159592
  0.1,     795,      5.06290801
  0.2,     420,      2.57810453
  0.4,     238,      1.46164214
  0.6,     242,      1.15899718
  0.8,     232,      1.05947476
  1.0,     122,      1.02273347
  1.2,     143,      1.03167882
  1.4,     123,      1.08391799
  1.6,     104,      1.13870313
  1.8,     102,      1.20356823
  2.0,     125,      1.28152465
  4.0,     257,      2.13463180
   10,     776,      5.10642121
   20,     944,      9.84445395
   40,    1729,     19.70123179
   50,    2462,     25.91122518
  100,    3964,     49.16159592
  0.1,     795,      5.06290801
  0.2,     420,      2.57810453
  0.4,     238,      1.46164214
  0.6,     242,      1.15899718
  0.8,     232,      1.05947476
  1.0,     122,      1.02273347
  1.2,     143,      1.03167882
  1.4,     123,      1.08391799
  1.6,     104,      1.13870313
  1.8,     102,      1.20356823
  2.0,     125,      1.28152465
  4.0,     257,      2.13463180
   10,     776,      5.10642121
   20,     944,      9.84445395
   40,    1729,     19.70123179
   50,    2462,     25.91122518
  100,    3964,     49.16159592
  0.1,     795,      5.06290801
  0.2,     420,      2.57810453
  0.4,     238,      1.46164214
  0.6,     242,      1.15899718
  0.8,     232,      1.05947476
  1.0,     122,      1.02273347
  1.2,     143,      1.03167882
  1.4,     123,      1.08391799
  1.6,     104,      1.13870313
  1.8,     102,      1.20356823
  2.0,     125,      1.28152465
  4.0,     257,      2.13463180
   10,     776,      5.10642121
   20,     944,      9.84445395
   40,    1729,     19.70123179
   50,    2462,     25.91122518
  100,    3964,     49.16159592
  0.1,     795,      5.06290801
  0.2,     420,      2.57810453
  0.4,     238,      1.46164214
  0.6,     242,      1.15899718
  0.8,     232,      1.05947476
  1.0,     122,      1.02273347
  1.2,     143,      1.03167882
  1.4,     123,      1.08391799
  1.6,     104,      1.13870313
  1.8,     102,      1.20356823
  2.0,     125,      1.28152465
  4.0,     257,      2.13463180
   10,     776,      5.10642121
   20,     944,      9.84445395
   40,    1729,     19.70123179
   50,    2462,     25.91122518
  100,    3964,     49.16159592
