  0.1,     624,     10.06759379,      0.05815337
  0.2,     316,      5.10386992,      0.03106594
  0.4,     222,      2.65218533,      0.01059461
  0.6,     121,      1.86609260,      0.00588410
  0.8,     107,      1.50726241,      0.00362917
  1.0,      75,      1.29588704,      0.00309122
  1.2,      79,      1.18928526,      0.00288643
  1.4,      57,      1.11324156,      0.00163337
  1.6,      59,      1.07658737,      0.00208899
  1.8,      61,      1.05790874,      0.00180271
  2.0,      69,      1.05332212,      0.00242149
  4.0,     124,      1.30088203,      0.00482727
   10,     321,      2.67905898,      0.01723193
   20,     621,      5.13143855,      0.05945925
   40,    1073,      9.95919871,      0.20485402
   50,    1361,     12.41128867,      0.17852650
  100,    3915,     25.54725826,      0.75972280
  200,    4321,     46.77702002,      1.89949851
  300,   10354,     72.97372712,      3.58014886
 1000,   33699,    250.24547850,     24.41190476
10000,  124762,   1798.09835687,    263.51737597
