  0.1,     197,      5.12236580
  0.2,     133,      2.74081265
  0.4,      73,      1.59679608
  0.6,     201,      1.27959009
  0.8,      56,      1.17376394
  1.0,      42,      1.14721096
  1.2,      72,      1.16038762
  1.4,      61,      1.20055831
  1.6,     117,      1.25276122
  1.8,      82,      1.32121315
  2.0,      76,      1.39448080
  4.0,      71,      2.26331736
   10,     130,      5.17576959
   20,     319,     10.16685678
   40,     468,     20.03623022
   50,     498,     24.76449968
  100,    1089,     50.85140292
