  0.1,     726,     10.06784944
  0.2,     348,      5.05698062
  0.4,     191,      2.64810557
  0.6,     130,      1.86644029
  0.8,     106,      1.50141709
  1.0,     304,      1.31984898
  1.2,      84,      1.18984187
  1.4,      77,      1.11045450
  1.6,     141,      1.08241955
  1.8,      83,      1.05980072
  2.0,      74,      1.05266557
  4.0,     146,      1.29960032
   10,     477,      2.68231378
   20,     753,      5.14388502
   40,    1077,     10.31820435
   50,    1252,     12.66524534
  100,    2426,     24.87491791
