  0.1,    1070,     10.13508157
  0.2,     812,      5.11031893
  0.4,     422,      2.63899559
  0.6,     266,      1.84528688
  0.8,     222,      1.48619005
  1.0,     140,      1.26908038
  1.2,     133,      1.15125895
  1.4,     117,      1.08709128
  1.6,     108,      1.05067932
  1.8,     160,      1.03338113
  2.0,     135,      1.02867358
  4.0,     249,      1.26765709
   10,     773,      2.63587040
   20,     954,      4.99684366
   40,    1726,      9.97409203
   50,    2451,     13.10020406
  100,    3972,     24.41707572
  0.1,    1070,     10.13508157
  0.2,     812,      5.11031893
  0.4,     422,      2.63899559
  0.6,     266,      1.84528688
  0.8,     222,      1.48619005
  1.0,     140,      1.26908038
  1.2,     133,      1.15125895
  1.4,     117,      1.08709128
  1.6,     108,      1.05067932
  1.8,     160,      1.03338113
  2.0,     135,      1.02867358
  4.0,     249,      1.26765709
   10,     773,      2.63587040
   20,     954,      4.99684366
   40,    1726,      9.97409203
   50,    2451,     13.10020406
  100,    3972,     24.41707572
  0.1,    1070,     10.13508157
  0.2,     812,      5.11031893
  0.4,     422,      2.63899559
  0.6,     266,      1.84528688
  0.8,     222,      1.48619005
  1.0,     140,      1.26908038
  1.2,     133,      1.15125895
  1.4,     117,      1.08709128
  1.6,     108,      1.05067932
  1.8,     160,      1.03338113
  2.0,     135,      1.02867358
  4.0,     249,      1.26765709
   10,     773,      2.63587040
   20,     954,      4.99684366
   40,    1726,      9.97409203
   50,    2451,     13.10020406
  100,    3972,     24.41707572
  0.1,    1070,     10.13508157
  0.2,     812,      5.11031893
  0.4,     422,      2.63899559
  0.6,     266,      1.84528688
  0.8,     222,      1.48619005
  1.0,     140,      1.26908038
  1.2,     133,      1.15125895
  1.4,     117,      1.08709128
  1.6,     108,      1.05067932
  1.8,     160,      1.03338113
  2.0,     135,      1.02867358
  4.0,     249,      1.26765709
   10,     773,      2.63587040
   20,     954,      4.99684366
   40,    1726,      9.97409203
   50,    2451,     13.10020406
  100,    3972,     24.41707572
  0.1,    1070,     10.13508157
  0.2,     812,      5.11031893
  0.4,     422,      2.63899559
  0.6,     266,      1.84528688
  0.8,     222,      1.48619005
  1.0,     140,      1.26908038
  1.2,     133,      1.15125895
  1.4,     117,      1.08709128
  1.6,     108,      1.05067932
  1.8,     160,      1.03338113
  2.0,     135,      1.02867358
  4.0,     249,      1.26765709
   10,     773,      2.63587040
   20,     954,      4.99684366
   40,    1726,      9.97409203
   50,    2451,     13.10020406
  100,    3972,     24.41707572
