  0.1,     118,      9.79084419,     0.01784821
  0.2,      64,      5.00948173,     0.00857516
  0.4,      38,      2.65848364,     0.00357044
  0.6,      30,      1.90340875,     0.00214001
  0.8,      26,      1.55472200,     0.00161405
  1.0,      25,      1.37342015,     0.00142887
  1.2,      24,      1.26528885,     0.00095936
  1.4,      24,      1.20572627,     0.00090251
  1.6,      24,      1.17071641,     0.00123128
  1.8,      24,      1.15023221,     0.00122106
  2.0,      24,      1.14196771,     0.00104957
  4.0,      29,      1.36964172,     0.00253495
   10,      53,      2.62325635,     0.00703258
   20,      94,      4.85808526,     0.02322013
   40,     182,      9.59762766,     0.06018199
   50,     216,     11.58220513,     0.09573861
  100,     427,     22.88602729,     0.24570870
  200,     830,     45.30796430,     0.60854611
  300,    1260,     68.38176677,     1.39887031
 1000,    4561,    248.72610125,     9.57609241
10000,   34102,   1940.49718123,   176.23407862
