  0.1,     194,     10.02414419
  0.2,     128,      5.18221112
  0.4,     101,      2.75253545
  0.6,      71,      1.97231813
  0.8,     176,      1.61794904
  1.0,     104,      1.41201057
  1.2,      68,      1.29531936
  1.4,      49,      1.22912331
  1.6,     120,      1.18910258
  1.8,      83,      1.17753053
  2.0,      65,      1.17171685
  4.0,      84,      1.44098758
   10,     127,      2.81978071
   20,     319,      5.29259914
   40,     469,     10.23305651
   50,     507,     12.56884458
  100,    1101,     25.72253848
